Time Species Cohort MigID DEN RN SN Leave Return CohortMigrating
9.000000e+00 DOG 9 2 0.000000e+00 0.000000e+00 0.000000e+00 366 486 0
9.000000e+00 DOG 9 3 0.000000e+00 0.000000e+00 0.000000e+00 366 486 1
9.000000e+00 DOG 9 4 0.000000e+00 0.000000e+00 0.000000e+00 489 487 0
9.000000e+00 BE 0 0 0.000000e+00 0.000000e+00 0.000000e+00 30 305 1
9.000000e+00 BE 0 1 0.000000e+00 0.000000e+00 0.000000e+00 206 305 1
9.000000e+00 BE 0 2 0.000000e+00 0.000000e+00 0.000000e+00 30 251 0
9.000000e+00 BE 0 3 0.000000e+00 0.000000e+00 0.000000e+00 206 251 0
9.000000e+00 BE 0 4 0.000000e+00 0.000000e+00 0.000000e+00 395 670 1
9.000000e+00 BE 0 5 0.000000e+00 0.000000e+00 0.000000e+00 571 670 1
9.000000e+00 BE 0 6 0.000000e+00 0.000000e+00 0.000000e+00 395 616 0
9.000000e+00 BE 0 7 0.000000e+00 0.000000e+00 0.000000e+00 571 616 0
9.000000e+00 BE 0 8 0.000000e+00 0.000000e+00 0.000000e+00 674 671 0
9.000000e+00 BE 1 0 0.000000e+00 0.000000e+00 0.000000e+00 30 305 0
9.000000e+00 BE 1 1 0.000000e+00 0.000000e+00 0.000000e+00 206 305 0
9.000000e+00 BE 1 2 0.000000e+00 0.000000e+00 0.000000e+00 30 251 1
9.000000e+00 BE 1 3 0.000000e+00 0.000000e+00 0.000000e+00 206 251 1
9.000000e+00 BE 1 4 0.000000e+00 0.000000e+00 0.000000e+00 395 670 0
9.000000e+00 BE 1 5 0.000000e+00 0.000000e+00 0.000000e+00 571 670 0
9.000000e+00 BE 1 6 0.000000e+00 0.000000e+00 0.000000e+00 395 616 1
9.000000e+00 BE 1 7 0.000000e+00 0.000000e+00 0.000000e+00 571 616 1
9.000000e+00 BE 1 8 0.000000e+00 0.000000e+00 0.000000e+00 674 671 0
9.000000e+00 BE 2 0 0.000000e+00 0.000000e+00 0.000000e+00 30 305 0
9.000000e+00 BE 2 1 0.000000e+00 0.000000e+00 0.000000e+00 206 305 0
9.000000e+00 BE 2 2 0.000000e+00 0.000000e+00 0.000000e+00 30 251 1
9.000000e+00 BE 2 3 0.000000e+00 0.000000e+00 0.000000e+00 206 251 1
9.000000e+00 BE 2 4 0.000000e+00 0.000000e+00 0.000000e+00 395 670 0
9.000000e+00 BE 2 5 0.000000e+00 0.000000e+00 0.000000e+00 571 670 0
9.000000e+00 BE 2 6 0.000000e+00 0.000000e+00 0.000000e+00 395 616 1
9.000000e+00 BE 2 7 0.000000e+00 0.000000e+00 0.000000e+00 571 616 1
9.000000e+00 BE 2 8 0.000000e+00 0.000000e+00 0.000000e+00 674 671 0
9.000000e+00 BE 3 0 0.000000e+00 0.000000e+00 0.000000e+00 30 305 0
9.000000e+00 BE 3 1 0.000000e+00 0.000000e+00 0.000000e+00 206 305 0
9.000000e+00 BE 3 2 0.000000e+00 0.000000e+00 0.000000e+00 30 251 1
9.000000e+00 BE 3 3 0.000000e+00 0.000000e+00 0.000000e+00 206 251 1
9.000000e+00 BE 3 4 0.000000e+00 0.000000e+00 0.000000e+00 395 670 0
9.000000e+00 BE 3 5 0.000000e+00 0.000000e+00 0.000000e+00 571 670 0
9.000000e+00 BE 3 6 0.000000e+00 0.000000e+00 0.000000e+00 395 616 1
9.000000e+00 BE 3 7 0.000000e+00 0.000000e+00 0.000000e+00 571 616 1
9.000000e+00 BE 3 8 0.000000e+00 0.000000e+00 0.000000e+00 674 671 0
9.000000e+00 BE 4 0 0.000000e+00 0.000000e+00 0.000000e+00 30 305 0
9.000000e+00 BE 4 1 0.000000e+00 0.000000e+00 0.000000e+00 206 305 0
9.000000e+00 BE 4 2 0.000000e+00 0.000000e+00 0.000000e+00 30 251 1
9.000000e+00 BE 4 3 0.000000e+00 0.000000e+00 0.000000e+00 206 251 1
9.000000e+00 BE 4 4 0.000000e+00 0.000000e+00 0.000000e+00 395 670 0
9.000000e+00 BE 4 5 0.000000e+00 0.000000e+00 0.000000e+00 571 670 0
9.000000e+00 BE 4 6 0.000000e+00 0.000000e+00 0.000000e+00 395 616 1
9.000000e+00 BE 4 7 0.000000e+00 0.000000e+00 0.000000e+00 571 616 1
9.000000e+00 BE 4 8 0.000000e+00 0.000000e+00 0.000000e+00 674 671 0
9.000000e+00 BE 5 0 0.000000e+00 0.000000e+00 0.000000e+00 30 305 0
9.000000e+00 BE 5 1 0.000000e+00 0.000000e+00 0.000000e+00 206 305 0
9.000000e+00 BE 5 2 0.000000e+00 0.000000e+00 0.000000e+00 30 251 1
9.000000e+00 BE 5 3 0.000000e+00 0.000000e+00 0.000000e+00 206 251 1
9.000000e+00 BE 5 4 0.000000e+00 0.000000e+00 0.000000e+00 395 670 0
9.000000e+00 BE 5 5 0.000000e+00 0.000000e+00 0.000000e+00 571 670 0
9.000000e+00 BE 5 6 0.000000e+00 0.000000e+00 0.000000e+00 395 616 1
9.000000e+00 BE 5 7 0.000000e+00 0.000000e+00 0.000000e+00 571 616 1
9.000000e+00 BE 5 8 0.000000e+00 0.000000e+00 0.000000e+00 674 671 0
9.000000e+00 BE 6 0 0.000000e+00 0.000000e+00 0.000000e+00 30 305 0
9.000000e+00 BE 6 1 0.000000e+00 0.000000e+00 0.000000e+00 206 305 0
9.000000e+00 BE 6 2 0.000000e+00 0.000000e+00 0.000000e+00 30 251 1
9.000000e+00 BE 6 3 0.000000e+00 0.000000e+00 0.000000e+00 206 251 1
9.000000e+00 BE 6 4 0.000000e+00 0.000000e+00 0.000000e+00 395 670 0
9.000000e+00 BE 6 5 0.000000e+00 0.000000e+00 0.000000e+00 571 670 0
9.000000e+00 BE 6 6 0.000000e+00 0.000000e+00 0.000000e+00 395 616 1
9.000000e+00 BE 6 7 0.000000e+00 0.000000e+00 0.000000e+00 571 616 1
9.000000e+00 BE 6 8 0.000000e+00 0.000000e+00 0.000000e+00 674 671 0
9.000000e+00 BE 7 0 0.000000e+00 0.000000e+00 0.000000e+00 30 305 0
9.000000e+00 BE 7 1 0.000000e+00 0.000000e+00 0.000000e+00 206 305 0
9.000000e+00 BE 7 2 0.000000e+00 0.000000e+00 0.000000e+00 30 251 1
9.000000e+00 BE 7 3 0.000000e+00 0.000000e+00 0.000000e+00 206 251 1
9.000000e+00 BE 7 4 0.000000e+00 0.000000e+00 0.000000e+00 395 670 0
9.000000e+00 BE 7 5 0.000000e+00 0.000000e+00 0.000000e+00 571 670 0
9.000000e+00 BE 7 6 0.000000e+00 0.000000e+00 0.000000e+00 395 616 1
9.000000e+00 BE 7 7 0.000000e+00 0.000000e+00 0.000000e+00 571 616 1
9.000000e+00 BE 7 8 0.000000e+00 0.000000e+00 0.000000e+00 674 671 0
9.000000e+00 BE 8 0 0.000000e+00 0.000000e+00 0.000000e+00 30 305 0
9.000000e+00 BE 8 1 0.000000e+00 0.000000e+00 0.000000e+00 206 305 0
9.000000e+00 BE 8 2 0.000000e+00 0.000000e+00 0.000000e+00 30 251 1
9.000000e+00 BE 8 3 0.000000e+00 0.000000e+00 0.000000e+00 206 251 1
9.000000e+00 BE 8 4 0.000000e+00 0.000000e+00 0.000000e+00 395 670 0
9.000000e+00 BE 8 5 0.000000e+00 0.000000e+00 0.000000e+00 571 670 0
9.000000e+00 BE 8 6 0.000000e+00 0.000000e+00 0.000000e+00 395 616 1
9.000000e+00 BE 8 7 0.000000e+00 0.000000e+00 0.000000e+00 571 616 1
9.000000e+00 BE 8 8 0.000000e+00 0.000000e+00 0.000000e+00 674 671 0
9.000000e+00 BE 9 0 0.000000e+00 0.000000e+00 0.000000e+00 30 305 0
9.000000e+00 BE 9 1 0.000000e+00 0.000000e+00 0.000000e+00 206 305 0
9.000000e+00 BE 9 2 0.000000e+00 0.000000e+00 0.000000e+00 30 251 1
9.000000e+00 BE 9 3 0.000000e+00 0.000000e+00 0.000000e+00 206 251 1
9.000000e+00 BE 9 4 0.000000e+00 0.000000e+00 0.000000e+00 395 670 0
9.000000e+00 BE 9 5 0.000000e+00 0.000000e+00 0.000000e+00 571 670 0
9.000000e+00 BE 9 6 0.000000e+00 0.000000e+00 0.000000e+00 395 616 1
9.000000e+00 BE 9 7 0.000000e+00 0.000000e+00 0.000000e+00 571 616 1
9.000000e+00 BE 9 8 0.000000e+00 0.000000e+00 0.000000e+00 674 671 0
9.000000e+00 CSL 0 0 0.000000e+00 0.000000e+00 0.000000e+00 69 244 1
9.000000e+00 CSL 0 1 0.000000e+00 0.000000e+00 0.000000e+00 69 244 0
9.000000e+00 CSL 0 2 0.000000e+00 0.000000e+00 0.000000e+00 434 609 1
9.000000e+00 CSL 0 3 0.000000e+00 0.000000e+00 0.000000e+00 434 609 0
9.000000e+00 CSL 0 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
9.000000e+00 CSL 1 0 0.000000e+00 0.000000e+00 0.000000e+00 69 244 1
9.000000e+00 CSL 1 1 0.000000e+00 0.000000e+00 0.000000e+00 69 244 0
9.000000e+00 CSL 1 2 0.000000e+00 0.000000e+00 0.000000e+00 434 609 1
9.000000e+00 CSL 1 3 0.000000e+00 0.000000e+00 0.000000e+00 434 609 0
9.000000e+00 CSL 1 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
9.000000e+00 CSL 2 0 0.000000e+00 0.000000e+00 0.000000e+00 69 244 1
9.000000e+00 CSL 2 1 0.000000e+00 0.000000e+00 0.000000e+00 69 244 0
9.000000e+00 CSL 2 2 0.000000e+00 0.000000e+00 0.000000e+00 434 609 1
9.000000e+00 CSL 2 3 0.000000e+00 0.000000e+00 0.000000e+00 434 609 0
9.000000e+00 CSL 2 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
9.000000e+00 CSL 3 0 0.000000e+00 0.000000e+00 0.000000e+00 69 244 1
9.000000e+00 CSL 3 1 0.000000e+00 0.000000e+00 0.000000e+00 69 244 0
9.000000e+00 CSL 3 2 0.000000e+00 0.000000e+00 0.000000e+00 434 609 1
9.000000e+00 CSL 3 3 0.000000e+00 0.000000e+00 0.000000e+00 434 609 0
9.000000e+00 CSL 3 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
9.000000e+00 CSL 4 0 0.000000e+00 0.000000e+00 0.000000e+00 69 244 1
9.000000e+00 CSL 4 1 0.000000e+00 0.000000e+00 0.000000e+00 69 244 0
9.000000e+00 CSL 4 2 0.000000e+00 0.000000e+00 0.000000e+00 434 609 1
9.000000e+00 CSL 4 3 0.000000e+00 0.000000e+00 0.000000e+00 434 609 0
9.000000e+00 CSL 4 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
9.000000e+00 CSL 5 0 0.000000e+00 0.000000e+00 0.000000e+00 69 244 0
9.000000e+00 CSL 5 1 0.000000e+00 0.000000e+00 0.000000e+00 69 244 1
9.000000e+00 CSL 5 2 0.000000e+00 0.000000e+00 0.000000e+00 434 609 0
9.000000e+00 CSL 5 3 0.000000e+00 0.000000e+00 0.000000e+00 434 609 1
9.000000e+00 CSL 5 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
9.000000e+00 CSL 6 0 0.000000e+00 0.000000e+00 0.000000e+00 69 244 0
9.000000e+00 CSL 6 1 0.000000e+00 0.000000e+00 0.000000e+00 69 244 1
9.000000e+00 CSL 6 2 0.000000e+00 0.000000e+00 0.000000e+00 434 609 0
9.000000e+00 CSL 6 3 0.000000e+00 0.000000e+00 0.000000e+00 434 609 1
9.000000e+00 CSL 6 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
9.000000e+00 CSL 7 0 0.000000e+00 0.000000e+00 0.000000e+00 69 244 0
9.000000e+00 CSL 7 1 0.000000e+00 0.000000e+00 0.000000e+00 69 244 1
9.000000e+00 CSL 7 2 0.000000e+00 0.000000e+00 0.000000e+00 434 609 0
9.000000e+00 CSL 7 3 0.000000e+00 0.000000e+00 0.000000e+00 434 609 1
9.000000e+00 CSL 7 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
9.000000e+00 CSL 8 0 0.000000e+00 0.000000e+00 0.000000e+00 69 244 0
9.000000e+00 CSL 8 1 0.000000e+00 0.000000e+00 0.000000e+00 69 244 1
9.000000e+00 CSL 8 2 0.000000e+00 0.000000e+00 0.000000e+00 434 609 0
9.000000e+00 CSL 8 3 0.000000e+00 0.000000e+00 0.000000e+00 434 609 1
9.000000e+00 CSL 8 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
9.000000e+00 CSL 9 0 0.000000e+00 0.000000e+00 0.000000e+00 69 244 0
9.000000e+00 CSL 9 1 0.000000e+00 0.000000e+00 0.000000e+00 69 244 1
9.000000e+00 CSL 9 2 0.000000e+00 0.000000e+00 0.000000e+00 434 609 0
9.000000e+00 CSL 9 3 0.000000e+00 0.000000e+00 0.000000e+00 434 609 1
9.000000e+00 CSL 9 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
9.000000e+00 PIN 0 0 0.000000e+00 0.000000e+00 0.000000e+00 32 244 1
9.000000e+00 PIN 0 1 0.000000e+00 0.000000e+00 0.000000e+00 32 244 0
9.000000e+00 PIN 0 2 0.000000e+00 0.000000e+00 0.000000e+00 397 609 1
9.000000e+00 PIN 0 3 0.000000e+00 0.000000e+00 0.000000e+00 397 609 0
9.000000e+00 PIN 0 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
9.000000e+00 PIN 1 0 0.000000e+00 0.000000e+00 0.000000e+00 32 244 1
9.000000e+00 PIN 1 1 0.000000e+00 0.000000e+00 0.000000e+00 32 244 0
9.000000e+00 PIN 1 2 0.000000e+00 0.000000e+00 0.000000e+00 397 609 1
9.000000e+00 PIN 1 3 0.000000e+00 0.000000e+00 0.000000e+00 397 609 0
9.000000e+00 PIN 1 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
9.000000e+00 PIN 2 0 0.000000e+00 0.000000e+00 0.000000e+00 32 244 0
9.000000e+00 PIN 2 1 0.000000e+00 0.000000e+00 0.000000e+00 32 244 1
9.000000e+00 PIN 2 2 0.000000e+00 0.000000e+00 0.000000e+00 397 609 0
9.000000e+00 PIN 2 3 0.000000e+00 0.000000e+00 0.000000e+00 397 609 1
9.000000e+00 PIN 2 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
9.000000e+00 PIN 3 0 0.000000e+00 0.000000e+00 0.000000e+00 32 244 0
9.000000e+00 PIN 3 1 0.000000e+00 0.000000e+00 0.000000e+00 32 244 1
9.000000e+00 PIN 3 2 0.000000e+00 0.000000e+00 0.000000e+00 397 609 0
9.000000e+00 PIN 3 3 0.000000e+00 0.000000e+00 0.000000e+00 397 609 1
9.000000e+00 PIN 3 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
9.000000e+00 PIN 4 0 0.000000e+00 0.000000e+00 0.000000e+00 32 244 0
9.000000e+00 PIN 4 1 0.000000e+00 0.000000e+00 0.000000e+00 32 244 1
9.000000e+00 PIN 4 2 0.000000e+00 0.000000e+00 0.000000e+00 397 609 0
9.000000e+00 PIN 4 3 0.000000e+00 0.000000e+00 0.000000e+00 397 609 1
9.000000e+00 PIN 4 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
9.000000e+00 PIN 5 0 0.000000e+00 0.000000e+00 0.000000e+00 32 244 0
9.000000e+00 PIN 5 1 0.000000e+00 0.000000e+00 0.000000e+00 32 244 1
9.000000e+00 PIN 5 2 0.000000e+00 0.000000e+00 0.000000e+00 397 609 0
9.000000e+00 PIN 5 3 0.000000e+00 0.000000e+00 0.000000e+00 397 609 1
9.000000e+00 PIN 5 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
9.000000e+00 PIN 6 0 0.000000e+00 0.000000e+00 0.000000e+00 32 244 0
9.000000e+00 PIN 6 1 0.000000e+00 0.000000e+00 0.000000e+00 32 244 1
9.000000e+00 PIN 6 2 0.000000e+00 0.000000e+00 0.000000e+00 397 609 0
9.000000e+00 PIN 6 3 0.000000e+00 0.000000e+00 0.000000e+00 397 609 1
9.000000e+00 PIN 6 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
9.000000e+00 PIN 7 0 0.000000e+00 0.000000e+00 0.000000e+00 32 244 0
9.000000e+00 PIN 7 1 0.000000e+00 0.000000e+00 0.000000e+00 32 244 1
9.000000e+00 PIN 7 2 0.000000e+00 0.000000e+00 0.000000e+00 397 609 0
9.000000e+00 PIN 7 3 0.000000e+00 0.000000e+00 0.000000e+00 397 609 1
9.000000e+00 PIN 7 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
9.000000e+00 PIN 8 0 0.000000e+00 0.000000e+00 0.000000e+00 32 244 0
9.000000e+00 PIN 8 1 0.000000e+00 0.000000e+00 0.000000e+00 32 244 1
9.000000e+00 PIN 8 2 0.000000e+00 0.000000e+00 0.000000e+00 397 609 0
9.000000e+00 PIN 8 3 0.000000e+00 0.000000e+00 0.000000e+00 397 609 1
9.000000e+00 PIN 8 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
9.000000e+00 PIN 9 0 0.000000e+00 0.000000e+00 0.000000e+00 32 244 0
9.000000e+00 PIN 9 1 0.000000e+00 0.000000e+00 0.000000e+00 32 244 1
9.000000e+00 PIN 9 2 0.000000e+00 0.000000e+00 0.000000e+00 397 609 0
9.000000e+00 PIN 9 3 0.000000e+00 0.000000e+00 0.000000e+00 397 609 1
9.000000e+00 PIN 9 4 0.000000e+00 0.000000e+00 0.000000e+00 612 610 0
9.000000e+00 ROR 0 0 8.691358e+00 4.835971e+06 1.281532e+07 -90 121 1
9.000000e+00 ROR 0 1 9.777778e+00 4.835971e+06 1.281532e+07 -90 121 0
9.000000e+00 ROR 0 2 0.000000e+00 0.000000e+00 0.000000e+00 274 486 1
9.000000e+00 ROR 0 3 0.000000e+00 0.000000e+00 0.000000e+00 274 486 0
9.000000e+00 ROR 0 4 0.000000e+00 0.000000e+00 0.000000e+00 124 122 0
9.000000e+00 ROR 1 0 1.106173e+01 6.974914e+06 1.848352e+07 -90 121 1
9.000000e+00 ROR 1 1 1.011111e+01 6.921155e+06 1.834106e+07 -90 121 1
9.000000e+00 ROR 1 2 0.000000e+00 0.000000e+00 0.000000e+00 274 486 0
9.000000e+00 ROR 1 3 0.000000e+00 0.000000e+00 0.000000e+00 274 486 1
9.000000e+00 ROR 1 4 0.000000e+00 -nan -nan 124 122 0
9.000000e+00 ROR 2 0 9.246914e+00 7.922888e+06 2.099565e+07 -90 121 1
9.000000e+00 ROR 2 1 9.111111e+00 7.933546e+06 2.102390e+07 -90 121 1
9.000000e+00 ROR 2 2 0.000000e+00 0.000000e+00 0.000000e+00 274 486 0
9.000000e+00 ROR 2 3 0.000000e+00 0.000000e+00 0.000000e+00 274 486 1
9.000000e+00 ROR 2 4 0.000000e+00 -nan -nan 124 122 0
9.000000e+00 ROR 3 0 8.111111e+00 8.159251e+06 2.162202e+07 -90 121 1
9.000000e+00 ROR 3 1 8.111111e+00 8.159251e+06 2.162202e+07 -90 121 1
9.000000e+00 ROR 3 2 0.000000e+00 0.000000e+00 0.000000e+00 274 486 0
9.000000e+00 ROR 3 3 0.000000e+00 0.000000e+00 0.000000e+00 274 486 1
9.000000e+00 ROR 3 4 0.000000e+00 -nan -nan 124 122 0
9.000000e+00 ROR 4 0 7.111111e+00 8.129829e+06 2.154405e+07 -90 121 1
9.000000e+00 ROR 4 1 7.111111e+00 8.129829e+06 2.154405e+07 -90 121 1
9.000000e+00 ROR 4 2 0.000000e+00 0.000000e+00 0.000000e+00 274 486 0
9.000000e+00 ROR 4 3 0.000000e+00 0.000000e+00 0.000000e+00 274 486 1
9.000000e+00 ROR 4 4 0.000000e+00 -nan -nan 124 122 0
9.000000e+00 ROR 5 0 7.000000e+00 8.074035e+06 2.139619e+07 -90 121 1
9.000000e+00 ROR 5 1 7.000000e+00 8.074035e+06 2.139619e+07 -90 121 1
9.000000e+00 ROR 5 2 0.000000e+00 0.000000e+00 0.000000e+00 274 486 0
9.000000e+00 ROR 5 3 0.000000e+00 0.000000e+00 0.000000e+00 274 486 1
9.000000e+00 ROR 5 4 0.000000e+00 -nan -nan 124 122 0
9.000000e+00 ROR 6 0 6.111111e+00 8.002733e+06 2.120724e+07 -90 121 1
9.000000e+00 ROR 6 1 6.111111e+00 8.002733e+06 2.120724e+07 -90 121 1
9.000000e+00 ROR 6 2 0.000000e+00 0.000000e+00 0.000000e+00 274 486 0
9.000000e+00 ROR 6 3 0.000000e+00 0.000000e+00 0.000000e+00 274 486 1
9.000000e+00 ROR 6 4 0.000000e+00 -nan -nan 124 122 0
9.000000e+00 ROR 7 0 6.000000e+00 7.776204e+06 2.060694e+07 -90 121 1
9.000000e+00 ROR 7 1 6.000000e+00 7.776204e+06 2.060694e+07 -90 121 1
9.000000e+00 ROR 7 2 0.000000e+00 0.000000e+00 0.000000e+00 274 486 0
9.000000e+00 ROR 7 3 0.000000e+00 0.000000e+00 0.000000e+00 274 486 1
9.000000e+00 ROR 7 4 0.000000e+00 -nan -nan 124 122 0
9.000000e+00 ROR 8 0 5.111111e+00 7.214090e+06 1.911734e+07 -90 121 1
9.000000e+00 ROR 8 1 5.111111e+00 7.214090e+06 1.911734e+07 -90 121 1
9.000000e+00 ROR 8 2 0.000000e+00 0.000000e+00 0.000000e+00 274 486 0
9.000000e+00 ROR 8 3 0.000000e+00 0.000000e+00 0.000000e+00 274 486 1
9.000000e+00 ROR 8 4 0.000000e+00 -nan -nan 124 122 0
9.000000e+00 ROR 9 0 5.000000e+00 6.103655e+06 1.617469e+07 -90 121 1
9.000000e+00 ROR 9 1 5.000000e+00 6.103655e+06 1.617469e+07 -90 121 1
9.000000e+00 ROR 9 2 0.000000e+00 0.000000e+00 0.000000e+00 274 486 0
9.000000e+00 ROR 9 3 0.000000e+00 0.000000e+00 0.000000e+00 274 486 1
9.000000e+00 ROR 9 4 0.000000e+00 -nan -nan 124 122 0
9.000000e+00 TOR 0 0 3.950617e+00 4.835971e+06 1.281532e+07 -120 60 1
9.000000e+00 TOR 0 1 0.000000e+00 0.000000e+00 0.000000e+00 152 182 1
9.000000e+00 TOR 0 2 4.444444e+00 4.835971e+06 1.281532e+07 -120 60 0
9.000000e+00 TOR 0 3 0.000000e+00 0.000000e+00 0.000000e+00 152 182 0
9.000000e+00 TOR 0 4 0.000000e+00 0.000000e+00 0.000000e+00 244 425 1
9.000000e+00 TOR 0 5 0.000000e+00 0.000000e+00 0.000000e+00 517 547 1
9.000000e+00 TOR 0 6 0.000000e+00 0.000000e+00 0.000000e+00 244 425 0
9.000000e+00 TOR 0 7 0.000000e+00 0.000000e+00 0.000000e+00 517 547 0
9.000000e+00 TOR 0 8 0.000000e+00 0.000000e+00 0.000000e+00 550 548 0
9.000000e+00 TOR 1 0 4.543210e+00 6.950053e+06 1.841764e+07 -120 60 1
9.000000e+00 TOR 1 1 0.000000e+00 0.000000e+00 0.000000e+00 152 182 0
9.000000e+00 TOR 1 2 4.111111e+00 6.887341e+06 1.825145e+07 -120 60 1
9.000000e+00 TOR 1 3 0.000000e+00 0.000000e+00 0.000000e+00 152 182 1
9.000000e+00 TOR 1 4 0.000000e+00 0.000000e+00 0.000000e+00 244 425 0
9.000000e+00 TOR 1 5 0.000000e+00 0.000000e+00 0.000000e+00 517 547 0
9.000000e+00 TOR 1 6 0.000000e+00 0.000000e+00 0.000000e+00 244 425 1
9.000000e+00 TOR 1 7 0.000000e+00 0.000000e+00 0.000000e+00 517 547 1
9.000000e+00 TOR 1 8 0.000000e+00 -nan -nan 550 548 0
9.000000e+00 TOR 2 0 4.061728e+00 7.931340e+06 2.101805e+07 -120 60 1
9.000000e+00 TOR 2 1 0.000000e+00 0.000000e+00 0.000000e+00 152 182 0
9.000000e+00 TOR 2 2 4.000000e+00 7.942505e+06 2.104764e+07 -120 60 1
9.000000e+00 TOR 2 3 0.000000e+00 0.000000e+00 0.000000e+00 152 182 1
9.000000e+00 TOR 2 4 0.000000e+00 0.000000e+00 0.000000e+00 244 425 0
9.000000e+00 TOR 2 5 0.000000e+00 0.000000e+00 0.000000e+00 517 547 0
9.000000e+00 TOR 2 6 0.000000e+00 0.000000e+00 0.000000e+00 244 425 1
9.000000e+00 TOR 2 7 0.000000e+00 0.000000e+00 0.000000e+00 517 547 1
9.000000e+00 TOR 2 8 0.000000e+00 -nan -nan 550 548 0
9.000000e+00 TOR 3 0 4.000000e+00 8.160986e+06 2.162661e+07 -120 60 1
9.000000e+00 TOR 3 1 0.000000e+00 0.000000e+00 0.000000e+00 152 182 0
9.000000e+00 TOR 3 2 4.000000e+00 8.160986e+06 2.162661e+07 -120 60 1
9.000000e+00 TOR 3 3 0.000000e+00 0.000000e+00 0.000000e+00 152 182 1
9.000000e+00 TOR 3 4 0.000000e+00 0.000000e+00 0.000000e+00 244 425 0
9.000000e+00 TOR 3 5 0.000000e+00 0.000000e+00 0.000000e+00 517 547 0
9.000000e+00 TOR 3 6 0.000000e+00 0.000000e+00 0.000000e+00 244 425 1
9.000000e+00 TOR 3 7 0.000000e+00 0.000000e+00 0.000000e+00 517 547 1
9.000000e+00 TOR 3 8 0.000000e+00 -nan -nan 550 548 0
9.000000e+00 TOR 4 0 3.111111e+00 8.130788e+06 2.154659e+07 -120 60 1
9.000000e+00 TOR 4 1 0.000000e+00 0.000000e+00 0.000000e+00 152 182 0
9.000000e+00 TOR 4 2 3.111111e+00 8.130788e+06 2.154659e+07 -120 60 1
9.000000e+00 TOR 4 3 0.000000e+00 0.000000e+00 0.000000e+00 152 182 1
9.000000e+00 TOR 4 4 0.000000e+00 0.000000e+00 0.000000e+00 244 425 0
9.000000e+00 TOR 4 5 0.000000e+00 0.000000e+00 0.000000e+00 517 547 0
9.000000e+00 TOR 4 6 0.000000e+00 0.000000e+00 0.000000e+00 244 425 1
9.000000e+00 TOR 4 7 0.000000e+00 0.000000e+00 0.000000e+00 517 547 1
9.000000e+00 TOR 4 8 0.000000e+00 -nan -nan 550 548 0
9.000000e+00 TOR 5 0 3.000000e+00 8.074035e+06 2.139619e+07 -120 60 1
9.000000e+00 TOR 5 1 0.000000e+00 0.000000e+00 0.000000e+00 152 182 0
9.000000e+00 TOR 5 2 3.000000e+00 8.074035e+06 2.139619e+07 -120 60 1
9.000000e+00 TOR 5 3 0.000000e+00 0.000000e+00 0.000000e+00 152 182 1
9.000000e+00 TOR 5 4 0.000000e+00 0.000000e+00 0.000000e+00 244 425 0
9.000000e+00 TOR 5 5 0.000000e+00 0.000000e+00 0.000000e+00 517 547 0
9.000000e+00 TOR 5 6 0.000000e+00 0.000000e+00 0.000000e+00 244 425 1
9.000000e+00 TOR 5 7 0.000000e+00 0.000000e+00 0.000000e+00 517 547 1
9.000000e+00 TOR 5 8 0.000000e+00 -nan -nan 550 548 0
9.000000e+00 TOR 6 0 3.000000e+00 8.001526e+06 2.120404e+07 -120 60 1
9.000000e+00 TOR 6 1 0.000000e+00 0.000000e+00 0.000000e+00 152 182 0
9.000000e+00 TOR 6 2 3.000000e+00 8.001526e+06 2.120404e+07 -120 60 1
9.000000e+00 TOR 6 3 0.000000e+00 0.000000e+00 0.000000e+00 152 182 1
9.000000e+00 TOR 6 4 0.000000e+00 0.000000e+00 0.000000e+00 244 425 0
9.000000e+00 TOR 6 5 0.000000e+00 0.000000e+00 0.000000e+00 517 547 0
9.000000e+00 TOR 6 6 0.000000e+00 0.000000e+00 0.000000e+00 244 425 1
9.000000e+00 TOR 6 7 0.000000e+00 0.000000e+00 0.000000e+00 517 547 1
9.000000e+00 TOR 6 8 0.000000e+00 -nan -nan 550 548 0
9.000000e+00 TOR 7 0 2.111111e+00 7.787626e+06 2.063721e+07 -120 60 1
